au,description
1,Inner Brow Raiser
2,Outer Brow Raiser
4,Brow Lowerer
5,Upper Lid Raiser
6,Cheek Raiser
7,Lid Tightener
9,Nose Wrinkler
10,Upper Lip Raiser
11,Nasolabial Deepener
12,Lip Corner Puller
13,Cheek Puffer
14,Dimpler
15,Lip Corner Depressor
16,Lower Lip Depressor
17,Chin Raiser
18,Lip Puckerer
19,Língua para Fora
20,Lip stretcher
21,Endurecedor de Pescoço -- Platysma
22,Lip Funneler
23,Lip Tightener
24,Lip Pressor
25,Lips part
26,Jaw Drop
27,Mouth Stretch
28,Lip Suck
29,Projeção de Mandíbula
30,Movimentação Lateral da Mandíbula
31,Jaw Clencher -- Masseter
32,Mordida do Lábio
33,Inflar de Bochecha
34,Bufar de Bochecha
35,Sucção de Bochecha
36,Arqueamento da Língua
37,Limpeza do Lábio
38,Dilatador das Narinas
39,Compressor das Narinas
41,Lid droop
42,Slit
43,Eyes Closed
44,Squint
45,Blink
46,Wink
51,Head Turn Left
52,Head Turn Right
53,Head Up
54,Head Down
55,Head Tilt Left
56,Head Tilt Right
57,Head Forward
58,Head Back
61,Eyes Turn Left
62,Eyes Turn Right
63,Eyes Up
64,Eyes Down
